सुंदर	102
बताओ	101
तैयार	98
धन्यवाद	98
चल	97
सभी	97
पीछे	96
लग	96
कितना	95
यही	94
याद	94
लिया	94
हाथ	94
आगे	93
गाड़ी	93
तीन	92
यार	92
समझ	92
कोशिश	91
जगह	91
मुझसे	90
होना	90
पापा	89
मतलब	89
सुनो	89
सुबह	89
खा	87
छोड़	87
वाला	85
बाद	84
मिल	84
डॉ. कृष्ण	83
भूल	83
डॉ. सीता	82
देर	82
ध्यान	82
बना	82
राजा	82
9	79
पिता	79
दोनों	78
बैठ	78
आता	77
उससे	77
करती	77
दी	77
बोल	77
होगी	77
हुई	76
गये	75
शाम	75
आना	74
चुप	74
जी	74
स्कूल	74
हां	73
अच्छे	72
बारे	72
यहां	72
हमारी	71
ए	70
चला	70
दीजिए	70
लाल	70
शुरू	70
उनके	69
कम	69
कैसा	69
रहता	69
लगी	68
सो	68
इतना	67
उन्होंने	67
खुश	67
पागल	67
हे	67
कमरे	66
तुमसे	66
लड़की	66
सवाल	66
कहीं	65
आराम	64
जैसा	64
बड़ी	64
मेज़	64
रखो	64
5	63
गाना	63
मार	63
किस	62
मिनट	62
अलग	61
आई	61
खुद	61
मिला	61
काला	60
थोड़ा	60
देना	60
हमने	60
आग	59
कितनी	59
किसने	59
गयी	59
शायद	59
होती	59
होते	59
आए	58
गलत	58
तब	58
बैठो	58
रहना	58
सामी	58
हुए	58
जानता	57
दस	57
बीच	57
चले	56
पूरा	56
बताया	56
बा	56
बिल्कुल	56
सुन	56
डर	55
बेटा	55
श्री राधा	55
4	54
छोटा	54
बुरा	54
यहीं	54
वाले	54
शहर	54
शुक्रिया	54
कीजिए	53
चाहती	53
बता	53
बदल	53
साफ़	53
आइए	52
खेल	52
चलते	52
बच्चों	52
वाली	52
साले	52
हमारा	52
हमेशा	52
करनी	51
जब	51
इसका	50
दुनिया	50
धीरे	50
बचा	50
बच्चा	50
बहन	50
सोना	50
फूल	49
बोलो	49
जाते	48
थक	48
पूरी	48
पेड़	48
बकवास	48
माफ़	48
रखना	48
सिर्फ	48
इधर	47
ईशान	47
करेंगे	47
खत्म	47
ज़रूरत	47
जाता	47
उनकी	46
कह	46
गलती	46
जर्मनी	46
जापानी	46
जीत	46
डॉ. राधा	46
पी	46
बिलकुल	46
वही	46
श्री कृष्ण	46
श्री विजय	46
सामने	46
असली	45
गरम	45
जीवन	45
पढ़	45
पैसे	45
बन	45
लिये	45
शांत	45
श्री	45
कहां	44
ज़्यादा	44
जानती	44
डॉक्टर	44
पिताजी	44
पोन्यो	44
श्री राम	44
सबसे	44
सैनिक	44
स्वागत	44
दिल	43
भाषा	43
रुक	43
आती	42
खो	42
थोड़ी	42
बड़े	42
रंग	42
इसके	41
उनका	41
किसे	41
कुत्ता	41
तरफ	41
पिया	41
मुझ	41
मुश्किल	41
श्री सीता	41
सा	41
73	40
इन	40
कई	40
गोली	40
चीन	40
जान	40
श्री मीरा	40
कैसी	39
खड़े	39
चुका	39
भाग	39
मिलते	39
रह	39
ली	39
वहां	39
होने	39
21	38
24	38
78	38
अगर	38
अलविदा	38
ओर	38
दूध	38
नदी	38
बारिश	38
भारत	38
रहते	38
लेना	38
वहीं	38
26	37
53	37
अंग्रेज़ी	37
अजीब	37
अमीर	37
उसको	37
चिंता	37
चीज़	37
ज़रूरी	37
पैर	37
बढ़िया	37
युद्ध	37
रास्ता	37
लड़का	37
वादा	37
वैसे	37
सोच	37
सोने	37
हटो	37
2012	36
54	36
अकेले	36
इसकी	36
उन	36
ट्रेन	36
तुझे	36
देखना	36
नया	36
निकल	36
परिवार	36
बेहतर	36
रख	36
श्री अर्जुन	36
सिर	36
---	35
44	35
92	35
कहते	35
काली	35
जापान	35
बंदूक	35
बाबा	35
बिना	35
यू	35
सारे	35
सोस्के	35
37	34
39	34
76	34
77	34
85	34
आपसे	34
कहानी	34
खैर	34
घड़ी	34
ज़रा	34
पहुँचे	34
बाल	34
मां	34
लगते	34
लड़के	34
1971	33
56	33
आह	33
इससे	33
उनसे	33
ऐसे	33
काफी	33
जाएगी	33
रहती	33
लकी	33
लगती	33
सड़क	33
हाल	33
28	32
7	32
86	32
98	32
खाते	32
खाली	32
जाओगे	32
जैसे	32
तारा	32
मौका	32
लिखा	32
लोगों	32
वैसा	32
संभाल	32
समस्या	32
सी	32
11	31
1953	31
1966	31
1994	31
2006	31
2015	31
27	31
29	31
42	31
69	31
74	31
94	31
आएगा	31
आसान	31
ऐसी	31
काफ़ी	31
काश	31
चार	31
जॉन	31
पाँच	31
बीमार	31
बेबी	31
बेवकूफ	31
रहें	31
रोक	31
वाह	31
"	30
1950	30
1984	30
1999	30
20	30
59	30
66	30
88	30
उठो	30
किसके	30
खड़ा	30
चोर	30
ज़रूर	30
जोजो	30
ठंडा	30
तैरना	30
दर्द	30
दिखा	30
रहने	30
रहीं	30
रो	30
रोज़	30
सामान	30
सिर्फ़	30
सोचो	30
1997	29
33	29
34	29
38	29
47	29
52	29
55	29
58	29
68	29
70	29
84	29
89	29
93	29
आने	29
इंतज़ार	29
करीब	29
करेगा	29
करोगे	29
कुत्ते	29
खाने	29
खुशी	29
गा	29
चुकी	29
जंगल	29
टिम	29
दिखाओ	29
नफ़रत	29
पढ़ाई	29
पुलिस	29
फोन	29
भारी	29
मम्मी	29
शब्द	29
सेन	29
हैलो	29
16	28
1974	28
1976	28
1978	28
1982	28
1992	28
2	28
2014	28
2020	28
49	28
83	28
97	28
एंडी	28
कपड़े	28
कमरा	28
कहो	28
चीनी	28
छोड़ो	28
दम	28
दें	28
पत्थर	28
मिले	28
रूप	28
लाओ	28
वास्तव	28
साइकिल	28
हवा	28
1973	27
1987	27
2007	27
2019	27
23	27
32	27
65	27
90	27
चावल	27
टूट	27
दरवाज़ा	27
नई	27
पकड़ो	27
बेटे	27
मौसम	27
योजना	27
रूसी	27
लौट	27
सारा	27
सुना	27
हवाई	27
होंगे	27
17	26
19	26
1954	26
1955	26
1962	26
1988	26
1993	26
22	26
3	26
40	26
41	26
51	26
60	26
62	26
80	26
82	26
अकेला	26
आँखें	26
किताबें	26
खतरनाक	26
ख़ुश	26
छोटी	26
जन्मदिन	26
नमस्ते	26
फ़ोन	26
बराबर	26
मारना	26
मारा	26
मौत	26
यकीन	26
रास्ते	26
लीसा	26
लैला	26
समझा	26
हाय	26
18	25
1952	25
1961	25
1964	25
1965	25
1983	25
1986	25
43	25
48	25
57	25
64	25
71	25
72	25
99	25
इतने	25
इसमें	25
औरत	25
केवल	25
खाता	25
खोलो	25
गिर	25
जरूरत	25
ड्रैगन	25
दिख	25
देता	25
नौकरी	25
पकड़	25
पियो	25
बनाया	25
बिल्ली	25
बोलते	25
मछली	25
मिली	25
लेंगे	25
शुभ	25
हमरा	25
15	24
1951	24
1956	24
2004	24
25	24
6	24
8	24
अंधा	24
आवाज़	24
इतनी	24
क्योंकि	24
खुलता	24
चलें	24
चूहा	24
छोटे	24
जला	24
जहाज़	24
झूठ	24
तेज़	24
तैर	24
देखते	24
प्यारा	24
भर	24
महान	24
लगे	24
विश्वास	24
शांति	24
हाकू	24
13	23
1960	23
1963	23
1975	23
1989	23
1990	23
2011	23
2016	23
2017	23
2021	23
2023	23
30	23
50	23
61	23
67	23
81	23
87	23
कारण	23
ख़त्म	23
खुला	23
खूबसूरत	23
जाइए	23
जाएंगे	23
दरवाज़े	23
दादी	23
नैना	23
पहुँच	23
पिछले	23
पीना	23
पे	23
बदला	23
बम	23
बाकी	23
भेजा	23
मन	23
माफ	23
यानी	23
रूस	23
ला	23
शिश्न	23
समझते	23
सरकार	23
साहब	23
1980	22
2005	22
2018	22
2022	22
2024	22
46	22
75	22
96	22
ओसाका	22
कुर्सी	22
खबर	22
खून	22
चोरी	22
डाल	22
दवाई	22
दीदी	22
दूंगा	22
देखिए	22
निकालो	22
नियम	22
पढ़ो	22
पति	22
प्लीज	22
भागो	22
मानो	22
मिलना	22
मीठा	22
मूर्ख	22
मैडम	22
राजधानी	22
लगाओ	22
सेब	22
सौ	22
हमज़ा	22
हेलो	22
होटल	22
10	21
14	21
1957	21
1958	21
1959	21
1981	21
1996	21
2009	21
2013	21
45	21
79	21
91	21
95	21
;	21
अंत	21
उठ	21
उठा	21
उनमें	21
गुस्सा	21
घोड़ा	21
जल	21
तेरा	21
पार्टी	21
बनना	21
बोतल	21
लिख	21
लेने	21
हार	21
…	21
1970	20
1977	20
1979	20
1991	20
35	20
36	20
आकाश	20
करूँगा	20
काले	20
कौनसा	20
खिड़की	20
चली	20
जाऊँगा	20
टीचर	20
डाला	20
थीं	20
दोस्तों	20
पुरानी	20
पैसा	20
बढ़ो	20
बानी	20
भूख	20
महीने	20
मिलेगा	20
मुबारक	20
मज़ाक	20
रखें	20
राजू	20
सपना	20
सिगरेट	20
स्तन	20
12	19
1967	19
1985	19
2002	19
2003	19
कप	19
करे	19
खोल	19
ग्रह	19
चलिए	19
चोट	19
चोद	19
जल्द	19
तरफ़	19
तस्वीर	19
दुकान	19
दूसरे	19
नए	19
नीला	19
पहली	19
पीते	19
फल	19
बढ़	19
बीस	19
बैंक	19
भला	19
मज़ा	19
मरना	19
मिलकर	19
मीठी	19
रहमान	19
रहेगा	19
रैंचो	19
रोको	19
लंदन	19
विचार	19
विवाह	19
समझे	19
साफ	19
सूरज	19
सॉरी	19
1969	18
1998	18
2008	18
2025	18
अगला	18
अगले	18
आंटी	18
आदत	18
उड़	18
ऑन	18
कमाल	18
कहना	18
क्षमा	18
खराब	18
चाबी	18
चाल	18
चालू	18
चीज़ें	18
चू	18
जाए	18
दरवाजा	18
देंगे	18
नाक	18
पार	18
पीता	18
पूछ	18
प्रिय	18
प्लीज़	18
फरहान	18
फ्यूरर	18
बुज्जी	18
बुरी	18
बुलाया	18
बैठे	18
मज़बूत	18
मिलने	18
मुँह	18
रक्षा	18
वकील	18
शानदार	18
सबूत	18
समझो	18
साँस	18
सुरक्षित	18
हमला	18
1968	17
2001	17
2010	17
अधिक	17
आम	17
इंतजार	17
ऐ	17
ओए	17
कप्तान	17
कार	17
कृप्या	17
केक	17
कौनसे	17
खेलना	17
गईं	17
गे	17
चतुर	17
चुके	17
जेल	17
टोपी	17
तेरे	17
दिखाई	17
दीवार	17
नही	17
निक	17
पड़ा	17
पड़ी	17
परेशान	17
पहला	17
पीला	17
पूरे	17
फेंक	17
बताना	17
बाप	17
बाय	17
बोलता	17
भरोसा	17
भूत	17
मज़ेदार	17
मरा	17
मारी	17
मेहनत	17
यरूशलेम	17
यहूदी	17
रखा	17
रेडियो	17
लंबी	17
लिखो	17
लीजिए	17
वक़्त	17
श्रीमान	17
समाप्त	17
सलाम	17
सीख	17
हँस	17
हैरान	17
1972	16
अमन	16
आते	16
आशा	16
इंसान	16
इटली	16
एसपी	16
ओ	16
ओके	16
काट	16
काहे	16
क्लियो	16
खरीदी	16
खोज	16
गाँव	16
गिटार	16
गिलास	16
चाचा	16
चिहिरो	16
जन्म	16
जवान	16
जाती	16
जादू	16
टीवी	16
ठंड	16
दादा	16
दूसरा	16
नंगा	16
नियंत्रण	16
पक्षी	16
पहन	16
पूछा	16
पूछो	16
पैदा	16
प्रो. सीता	16
बच	16
बधाई	16
बाड़ू	16
बैग	16
भारतीय	16
मारो	16
राहेल	16
लेकर	16
सबको	16
सात	16
सीधे	16
सुनाई	16
सुनिए	16
सूची	16
सूप	16
सेकंड	16
सेना	16
सैन	16
हिम्मत	16
31	15
आखिरी	15
आठ	15
इतालवी	15
उदास	15
कंबल	15
करके	15
कॉफ़ी	15
गरीब	15
ग़लती	15
गुड	15
चुराया	15
छत	15
छोड़	15
जाग	15
जानवर	15
जिरो	15
डूब	15
डॉलर	15
ड्रेस	15
ताज़ा	15
तोड़	15
थोरिन	15
दिखता	15
दिखाया	15
दोगे	15
दोपहर	15
नमस्कार	15
नाव	15
पकड़ा	15
बताइए	15
बताता	15
बर्बाद	15
बुला	15
बैठा	15
बैठिए	15
बोलती	15
बोला	15
मज़ाक	15
महिला	15
मारे	15
मिलेंगे	15
रहिए	15
राज्य	15
रुकिए	15
लंड	15
लगाना	15
लिखना	15
विदेश	15
सारी	15
सीधा	15
सेव	15
हिरण	15
,"	14
2000	14
3.5	14
63	14
अद्भुत	14
अबे	14
अस्पताल	14
आकर	14
आशीर्वाद	14
इसको	14
उत्तर	14
कि.मी.	14
खरगोश	14
खींचो	14
गहरा	14
गहरी	14
ग़लत	14
गाड़ी	14
चलता	14
चलती	14
चाकू	14
चिट्ठी	14
छह	14
जय	14
जरा	14
ज़िंदगी	14
जूते	14
जैसी	14
टेनिस	14
टेम्पलटन	14
टैक्सी	14
डरा	14
तेज	14
दिमाग	14
दीं	14
दूँगा	14
देखकर	14
देवी	14
नफरत	14
पत्नी	14
पत्र	14
पहाड़	14
फ़ैसला	14
बचाओ	14
बलात्कार	14
बेटी	14
भौतिक	14
मजाक	14
मना	14
महोदय	14
मृत	14
रणछो	14
रहूँगा	14
लिन	14
लूँगा	14
विकल्प	14
विषय	14
व्यस्त	14
शिकायत	14
सम्मान	14
सांस	14
सावधान	14
सुनते	14
सुनी	14
स्थिति	14
स्पेनी	14
स्वादिष्ट	14
हमे	14
अचानक	13
आओगे	13
आये	13
इनू	13
इसी	13
उत्तम	13
एकदम	13
करूंगा	13
कवनो	13
कीमत	13
खतम	13
गधे	13
गले	13
चमक	13
चलना	13
जरूर	13
जहाँ	13
जाँच	13
जानतीं	13
जीता	13
ज्यादा	13
टाइम	13
टिकट	13
ठंडी	13
तेल	13
दूँ	13
दूसरी	13
देगा	13
नज़र	13
नमक	13
नष्ट	13
निकली	13
निश्चित	13
नींद	13
नोट	13
पड़	13
पड़ेगा	13
परवाह	13
पहना	13
पीती	13
पुस्तक	13
प्यारे	13
प्रवेश	13
प्रो. अनु	13
फ़िल्म	13
फ़्रांसीसी	13
बच्ची	13
बनाओ	13
बनाना	13
बनो	13
बिल	13
बिस्तर	13
बॉस	13
बोलना	13
भीड़	13
माफी	13
मारने	13
मालूम	13
मिलता	13
मुसीबत	13
युरोप	13
रउरा	13
रविवार	13
रस्सी	13
रहमान भाई	13
राक्षस	13
राज़	13
राय	13
लयारी	13
लिखी	13
लें	13
लेता	13
विमान	13
संगीत	13
हट	13
हल्का	13
हिस्सा	13
अध्यापक	12
अरब	12
आदेश	12
आलसी	12
आसमान	12
इंसु	12
इतिहास	12
उतर	12
कविता	12
कहूँ	12
किधर	12
किसका	12
कॉफी	12
क्यूँ	12
खेद	12
गंभीर	12
गर्म	12
घायल	12
चलने	12
चलाना	12
चलेगा	12
चाहो	12
चेहरा	12
छुओ	12
छोड़ना	12
जर्मन	12
ज़ोर	12
जारी	12
टीम	12
टूथलेस	12
डरपोक	12
डैड	12
त	12
तेरी	12
देती	12
दौड़	12
धोखा	12
निकलो	12
पक्का	12
पल	12
पीली	12
प्यारी	12
प्रो. मीरा	12
प्लीज़	12
बक	12
बचाने	12
बनाई	12
बुखार	12
बूढ़े	12
बेशक	12
बॉस्टन	12
बोलने	12
भयानक	12
भरा	12
भरी	12
भेज	12
भोजन	12
माफ़ी	12
मामा	12
मिस्टर	12
मुझपर	12
मृत्यु	12
यान्नी	12
यालीना	12
रहेंगे	12
रे	12
रेड	12
लंबा	12
लड़ाई	12
लोगे	12
वजह	12
वरना	12
शक्ति	12
सकतीं	12
सके	12
सालों	12
सीखा	12
सीट	12
सेक्स	12
सोचा	12
स्टेशन	12
हद	12
अंतर	11
अब्बा	11
अरबी	11
अल्लाह	11
आखिरकार	11
आत्मा	11
आभारी	11
आर	11
इंसिया	11
इन्हें	11
उधार	11
उम्मीद	11
उसी	11
उह	11
उज़ैर	11
एम	11
कठिन	11
कमबख्त	11
कमीने	11
कागज़	11
क्षेत्र	11
खड़ी	11
ख़बर	11
खाओगे	11
खाती	11
ख्याल	11
गेट	11
गोल	11
घंटे	11
चाची	11
चिंतन	11
छुप	11
छूट	11
जहाज	11
ज़िरी	11
जाऊंगा	11
जानना	11
ताक़त	11
तुम्हे	11
दक्षिण	11
दुश्मन	11
देने	11
द्वीप	11
धूम्रपान	11
नंबर	11
नगर	11
नागरिक	11
नाच	11
नौ	11
पड़ता	11
पड़ना	11
पहनने	11
पाता	11
पीछा	11
पृथ्वी	11
प्रो. अर्जुन	11
प्लान	11
फर्क	11
बादल	11
बीवी	11
बुलाओ	11
बेकार	11
भेड़िया	11
मछलियां	11
मरने	11
महसूस	11
मान	11
मालिक	11
मील	11
मै	11
मैदान	11
रामू	11
लगाया	11
लाऊँ	11
लानत	11
लाया	11
लेखक	11
लेट	11
व्यक्ति	11
शरीर	11
शेर	11
शोर	11
सबकुछ	11
समुद्र	11
सीखने	11
सीधी	11
सेत्सुको	11
स्वर्ग	11
स्वामी	11
1995	10
अंतिम	10
अखबार	10
अप	10
अफ़वाह	10
आँख	10
आनंद	10
आसपास	10
इंजीनियर	10
इसलिए	10
उठाओ	10
उधर	10
कनाडा	10
कहता	10
कामाजी	10
कीजिये	10
कॉल	10
खतरे	10
खरीदना	10
खरीदा	10
ख़ून	10
खाया	10
खेलती	10
गणित	10
गायब	10
गुड्डू	10
गेंद	10
चश्मा	10
चिल्लाने	10
चुरा	10
छुट्टी	10
जमा	10
जरूरी	10
जाकर	10
जाल	10
जीने	10
झील	10
झूठी	10
डरता	10
तरीके	10
तुरंत	10
तूने	10
तैयारी	10
दिए	10
दिखते	10
दूतावास	10
धर्म	10
नाटक	10
नाश्ता	10
नीली	10
पंछी	10
पकड़े	10
पड़ेगी	10
पपी	10
परीक्षा	10
पर्याप्त	10
पहचाना	10
पेट	10
प्रतीक्षा	10
प्रार्थना	10
फिरसे	10
बंदा	10
बदसूरत	10
बनने	10
बस्ता	10
मगर	10
मिया	10
मोना	10
यूनान	10
रुकी	10
रोटी	10
लम्बा	10
लाइट	10
लायक	10
लैम	10
लोहा	10
विज्ञानी	10
वेल	10
शो	10
संख्या	10
सचमुच	10
सदस्य	10
समुंदर	10
सहमत	10
सुप्रभात	10
सेवा	10
हस्तर	10
हू	10
हों	10
फ़ोन	10
अंधे	9
अधिकार	9
अन्यथा	9
असल	9
आएगी	9
आयेगा	9
इमारत	9
ईसाई	9
उतना	9
उबाऊ	9
उसपर	9
एगो	9
ऐल्फ़ा	9
कड़ी	9
कमी	9
किसको	9
कुत्तों	9
कॉलेज	9
कोट	9
कौनसी	9
क्लास	9
खास	9
खेलते	9
खेलने	9
खैरियत	9
गंदा	9
गएं	9
घोषणा	9
चढ़	9
चाटा	9
चाहोगे	9
चिल्ला	9
छी	9
जंग	9
ज़मीन	9
जेब	9
जॉय	9
टोक्यो	9
डब्बा	9
तरीका	9
ताज़ी	9
तारे	9
तुमको	9
तोड़ी	9
तोहफा	9
थप्पड़	9
दफ़्तर	9
दया	9
दाँत	9
दोबारा	9
धरती	9
नाभिकीय	9
नाराज़	9
निकाल	9
नियमों	9
पकड़ी	9
पढ़ने	9
पतला	9
परिचित	9
पवित्र	9
पसंदीदा	9
पहचानते	9
पहुँचा	9
पीठ	9
पीले	9
पुत्र	9
पूछना	9
पूर्व	9
पैसों	9
प्रभु	9
प्रसिद्ध	9
प्राप्त	9
फट	9
बचाया	9
बजाना	9
बटुआ	9
बताइये	9
बताने	9
बत्ती	9
बदले	9
बेवकूफ़	9
बड़ी	9
भाड़	9
भाव	9
मक्खन	9
मशहूर	9
मशीन	9
मांसपेशी	9
माई	9
मास्टर	9
माफ़	9
मिठाई	9
मिलेगी	9
मिस	9
मुमकिन	9
यदि	9
योद्धा	9
रखता	9
रहेगी	9
राज	9
रुलाया	9
रोहित	9
लंबे	9
लकड़ी	9
लगेगा	9
लाख	9
वायरस	9
विज्ञान	9
विशाल	9
शक	9
शर्म	9
शुभकामनाएँ	9
सहेली	9
सामान्य	9
सौदा	9
स्पेन	9
हँसे	9
हल्के	9
हाथों	9
हिला	9
हैम	9
होशियार	9
अंडा	8
अंडे	8
अंधेरे	8
अगली	8
अन्य	8
अभिनेत्री	8
अविश्वसनीय	8
आइये	8
आकर्षक	8
इंशाअल्लाह	8
इच्छा	8
इसने	8
ई	8
ईरान	8
ईश्वर	8
उपन्यास	8
उपहार	8
उसमें	8
कंपनी	8
कड़ा	8
कमज़ोर	8
करोगी	8
कवन	8
कसम	8
कहेंगे	8
कागज	8
किसकी	8
कुरसी	8
कूद	8
कौवे	8
ख़ैर	8
खेलो	8
गर्मी	8
गर्व	8
गवाह	8
गाओ	8
गाने	8
गायक	8
गुम	8
ग्यारह	8
चलाओ	8
चलाता	8
चाहें	8
चिकन	8
चिकी	8
चीज	8
चोदा	8
चौंक	8
जनसंख्या	8
ज़ुकाम	8
जाएं	8
जाम	8
जितना	8
जीरो	8
जीवित	8
झंडा	8
टाई	8
डरते	8
डालो	8
ढंग	8
तंत्र	8
तीनों	8
तीस	8
थैंक	8
दफा	8
दिनों	8
दीजिये	8
दुख	8
दुखी	8
देखता	8
नहोको	8
निर्णय	8
नुकसान	8
नो	8
न्यूयॉर्क	8
पतंग	8
पहचानती	8
पहने	8
पाया	8
पुराना	8
पुरुष	8
पुरुषों	8
पूछने	8
प्रेम	8
प्रो. राधा	8
बज	8
बहती	8
बातें	8
बादलों	8
बारी	8
बिल्ला	8
बीमारी	8
बेंजामिन	8
बॉल	8
ब्रूक्स	8
भागना	8
भीतर	8
भूमि	8
भेजो	8
मज़े	8
महारानी	8
मानता	8
मानव	8
मिलो	8
मुझें	8
मुद्रा	8
मे	8
मैक्स	8
मौजूद	8
युवा	8
राजकुमारी	8
रेलगाड़ी	8
रोना	8
रोने	8
रोम	8
रोमांचक	8
रोया	8
लड़ो	8
लाइन	8
लूट	8
लेके	8
लेगा	8
व	8
विभक्ति	8
व्यापारी	8
शनिवार	8
शराब	8
शर्त	8
शिक्षक	8
शुद्ध	8
शुरुआत	8
शूरवीर	8
संतुष्ट	8
संपर्क	8
समुद्र तट	8
सवारी	8
साबित	8
साला	8
सुन्दर	8
सूख	8
सोचने	8
स्पष्ट	8
स्वाद	8
हथियार	8
हफ़्ते	8
हफ्ते	8
हम्म	8
हरी	8
हरे	8
हल्की	8
हस्ताक्षर	8
हिंदी	8
हिसाब	8
हेवुड	8
अक्सर	7
अचंभा	7
अड्डे	7
अपराध	7
आजा	7
आधा	7
आधी	7
आमतौर	7
आयी	7
आवश्यक	7
आश्चर्य	7
आस	7
इंगे	7
इसीलिए	7
उठना	7
उड़ा	7
उड़ान	7
उतरो	7
उतारो	7
उदाहरण	7
उम्र	7
ऊर्जा	7
एरेट	7
एस्ट्रिड	7
एस्पेरांतो	7
कठोर	7
कपड़ा	7
कराची	7
करूँ	7
कहने	7
कही	7
कान	7
केला	7
कोइची	7
क्रिसमस	7
ख़ुद	7
ख़ुशी	7
खाइए	7
खुली	7
खेलता	7
खोजना	7
गर्लफ़्रेंड	7
गांड़	7
गाती	7
गाते	7
गिरा	7
ग्रेट	7
घुटने	7
चर्च	7
चलकर	7
चलेंगे	7
चाहे	7
चिंतित	7
चुना	7
चौड़ी	7
छः	7
छीन	7
छुपा	7
जनवरी	7
जन्मा	7
जमील	7
ज़िंदा	7
जाऊँगी	7
जाऊं	7
जानो	7
जिंदा	7
जिरह	7
जीते	7
जॉगिंग	7
जोनाथन	7
टोकी	7
डरो	7
डार्लिंग	7
डिनर	7
डुफ्रेन	7
डेटा	7
ड्रैगन्स	7
तय	7
ताली	7
तुम्बाड़	7
तोता	7
दफ़ा	7
दाल	7
दिये	7
दिलचस्प	7
देखभाल	7
देखी	7
देखे	7
देखें	7
देवराज	7
दोनो	7
दोष	7
दोस्ती	7
धक्का	7
धत्	7
धन	7
धैर्य	7
धोती	7
नंगे	7
नरक	7
नवल	7
निकला	7
निर्भर	7
पका	7
पकड़	7
पचास	7
परमाणु	7
पश्चिम	7
पहचान	7
पहनो	7
पाकिस्तान	7
पाको	7
पासवर्ड	7
पुश	7
पेरिस	7
पैंट	7
पैरों	7
प्यास	7
प्रभात	7
प्रयोग	7
फ़ारसी	7
फुल	7
फेंका	7
बगल	7
बगीचे	7
बताऊँ	7
बर्फ़	7
बहनें	7
बाज़ार	7
बिजली	7
बियर	7
बूढ़ा	7
बेशक़	7
बेसबॉल	7
बैठना	7
भाईजान	7
भाषाएँ	7
भुगतान	7
भैया	7
मछलियाँ	7
मजबूत	7
मनुष्य	7
मम्मा	7
मराठी	7
मस्ती	7
महत्वपूर्ण	7
महिलाओं	7
मातृ	7
मी	7
मुर्गी	7
मुस्लिम	7
मेहमान	7
मैनेजर	7
मॉम	7
मोटा	7
मज़े	7
यूरोपीय	7
रखे	7
रणछोड़दास	7
रस	7
राजनीति	7
रानी	7
रिकॉर्ड	7
लात	7
